Time (UTCG),Position (x),Position (y),Position (z)
2 Oct 2025 02:30:40.000,-1200.1682779663402,-2423.8021596146623,-6324.048454549572
2 Oct 2025 02:30:50.000,-1198.6167125321635,-2351.3500544686467,-6351.636194621478
2 Oct 2025 02:31:00.000,-1196.694778932773,-2278.468641471064,-6378.503815117474
2 Oct 2025 02:31:10.000,-1194.4523464943659,-2205.496106179995,-6404.520428872608
2 Oct 2025 02:31:20.000,-1191.7768565229599,-2132.0958398780203,-6429.824543199946
2 Oct 2025 02:31:30.000,-1188.8219459894012,-2058.548539404114,-6454.292338052122
2 Oct 2025 02:31:40.000,-1185.4787532159266,-1984.7642384578267,-6477.975052932879
2 Oct 2025 02:31:50.000,-1181.7835242112226,-1910.6941366356511,-6500.880288545959
2 Oct 2025 02:32:00.000,-1177.7144293426602,-1836.4530543153808,-6522.977685617331
2 Oct 2025 02:32:10.000,-1173.308437324551,-1761.9807372178282,-6544.278422314333
2 Oct 2025 02:32:20.000,-1168.5517773820666,-1687.3797134787235,-6564.757940542159
2 Oct 2025 02:32:30.000,-1163.4040643156115,-1612.4866383864678,-6584.465585790816
2 Oct 2025 02:32:40.000,-1157.913191559174,-1537.4896086588549,-6603.345557074245
2 Oct 2025 02:32:50.000,-1152.0866117525193,-1462.312772050898,-6621.4158795249095
2 Oct 2025 02:33:00.000,-1145.847834737432,-1386.9308150599165,-6638.694536822926
2 Oct 2025 02:33:10.000,-1139.3180171987854,-1311.4463768497633,-6655.138852407302
2 Oct 2025 02:33:20.000,-1132.397765888842,-1235.8284706208906,-6670.773114716118
2 Oct 2025 02:33:30.000,-1125.1240869964797,-1160.064652912249,-6685.593209786687
2 Oct 2025 02:33:40.000,-1117.4796724153484,-1084.1696134970523,-6699.598939044545
2 Oct 2025 02:33:50.000,-1109.4371894989708,-1008.1455677218863,-6712.793834117966
2 Oct 2025 02:34:00.000,-1101.077921177029,-932.0205153693282,-6725.159779562869
2 Oct 2025 02:34:10.000,-1092.4067340532624,-855.8749119572464,-6736.685786024401
2 Oct 2025 02:34:20.000,-1083.360954418469,-779.6522860000601,-6747.390721167239
2 Oct 2025 02:34:30.000,-1073.9640590078266,-703.3259736154406,-6757.273419933697
2 Oct 2025 02:34:40.000,-1064.1616599700478,-626.9271826384281,-6766.338142808287
2 Oct 2025 02:34:50.000,-1054.1175226510395,-550.5345281231982,-6774.552287585699
2 Oct 2025 02:35:00.000,-1043.645376199629,-474.0547004763529,-6781.953032061499
2 Oct 2025 02:35:10.000,-1032.8399149318807,-397.57034473273677,-6788.518989303369
2 Oct 2025 02:35:20.000,-1021.6857091865185,-321.0661215720884,-6794.253853895654
2 Oct 2025 02:35:30.000,-1010.1409638671473,-244.5582815489256,-6799.162929416366
2 Oct 2025 02:35:40.000,-998.292934126956,-168.03928075764225,-6803.233353363608
2 Oct 2025 02:35:50.000,-986.112814608836,-91.54930250934615,-6806.468279474671
2 Oct 2025 02:36:00.000,-973.5026248665812,-15.093715054477912,-6808.882001237589
2 Oct 2025 02:36:10.000,-960.663530925564,61.34056670841119,-6810.445847144367
2 Oct 2025 02:36:20.000,-947.5205790005032,137.72652198750478,-6811.1707298121555
2 Oct 2025 02:36:30.000,-933.8612308534628,214.03833853880195,-6811.086553864552
2 Oct 2025 02:36:40.000,-920.0545507672675,290.3189444426197,-6810.141315529689
2 Oct 2025 02:36:50.000,-905.7557192190685,366.47564592964267,-6808.385370282331
2 Oct 2025 02:37:00.000,-891.2799040593306,442.61766455025816,-6805.771075920988
2 Oct 2025 02:37:10.000,-876.3637262343373,518.5937380079165,-6802.342007215313
2 Oct 2025 02:37:20.000,-861.2033783218005,594.5253912112919,-6798.064331400099
2 Oct 2025 02:37:30.000,-845.6290187345896,670.2794253091301,-6792.970392538584
2 Oct 2025 02:37:40.000,-829.7860610059249,745.9250851472265,-6787.036214796115
2 Oct 2025 02:37:50.000,-813.5953559386188,821.4233785693842,-6780.275478041243
2 Oct 2025 02:38:00.000,-797.1615583512438,896.8582758228531,-6772.664856494785
2 Oct 2025 02:38:10.000,-780.3198408226089,972.0455091812854,-6764.24706847237
2 Oct 2025 02:38:20.000,-763.2192474562935,1047.1206329031966,-6754.986692342841
2 Oct 2025 02:38:30.000,-745.740762967208,1121.938804968268,-6744.919074700785
2 Oct 2025 02:38:40.000,-728.0531460998776,1196.6943829687898,-6733.993758357014
2 Oct 2025 02:38:50.000,-710.0071334513061,1271.1894715200378,-6722.259892303553
2 Oct 2025 02:39:00.000,-691.6132925760809,1345.374628454756,-6709.727790679993
2 Oct 2025 02:39:10.000,-673.0121759122903,1419.5056037742686,-6696.332485649296
2 Oct 2025 02:39:20.000,-654.043668924726,1493.3042763822414,-6682.146251191142
2 Oct 2025 02:39:30.000,-634.8201807144378,1566.9910310939574,-6667.109822317519
2 Oct 2025 02:39:40.000,-615.2889526148999,1640.3305857325304,-6651.281499186783
2 Oct 2025 02:39:50.000,-595.4793534488923,1713.4189404903466,-6634.637146265136
2 Oct 2025 02:40:00.000,-575.3717140735399,1786.2299270160147,-6617.185162692857
2 Oct 2025 02:40:10.000,-554.9819927773272,1858.8347815728043,-6598.904336743081
2 Oct 2025 02:40:20.000,-534.3297277914611,1931.052340465715,-6579.843255987331
2 Oct 2025 02:40:30.000,-513.376960102865,2003.071160094904,-6559.9511590150005
2 Oct 2025 02:40:40.000,-492.19875781580004,2074.8004449892373,-6539.247194166676
2 Oct 2025 02:40:50.000,-470.71608147247264,2146.1841463404626,-6517.755018961163
2 Oct 2025 02:41:00.000,-449.0018395589458,2217.242259589202,-6495.463404007485
2 Oct 2025 02:41:10.000,-426.974549627737,2287.9066327614455,-6472.401783446677
2 Oct 2025 02:41:20.000,-404.73388241178964,2358.300169158654,-6448.520758156404
2 Oct 2025 02:41:30.000,-382.2014222304232,2428.3439165967934,-6423.852206341965
2 Oct 2025 02:41:40.000,-359.47169979871023,2498.04179106234,-6398.388651265035
2 Oct 2025 02:41:50.000,-336.440943256478,2567.3123608732503,-6372.167872624655
2 Oct 2025 02:42:00.000,-313.1973529158947,2636.2698191879053,-6345.139737452144
2 Oct 2025 02:42:10.000,-289.74804139091,2704.813033358092,-6317.344529943735
2 Oct 2025 02:42:20.000,-266.0095932242366,2772.960733132632,-6288.778638839388
2 Oct 2025 02:42:30.000,-242.0777334664058,2840.710528253292,-6259.438567737342
2 Oct 2025 02:42:40.000,-217.89577386042993,2908.073594812489,-6229.320939382895
2 Oct 2025 02:42:50.000,-193.4896016720711,2974.942715554873,-6198.474471940993
2 Oct 2025 02:43:00.000,-168.89650860981374,3041.4287017821075,-6166.846319587759
2 Oct 2025 02:43:10.000,-144.031205077702,3107.537821251537,-6134.433469022846
2 Oct 2025 02:43:20.000,-119.01201051671273,3173.1572864779564,-6101.288385063375
2 Oct 2025 02:43:30.000,-93.74237528086087,3238.2925256709973,-6067.41166978442
2 Oct 2025 02:43:40.000,-68.34238366887917,3302.940185732238,-6032.804033393324
2 Oct 2025 02:43:50.000,-42.70250121848699,3367.2080120241353,-5997.407612649071
2 Oct 2025 02:44:00.000,-16.87425160320936,3430.8824374153974,-5961.339608835212
2 Oct 2025 02:44:10.000,9.146687917393365,3494.1713177745605,-5924.482600587023
2 Oct 2025 02:44:20.000,35.371498355778385,3556.863498432096,-5886.9584259303365
2 Oct 2025 02:44:30.000,61.75386476702897,3619.163374140555,-5848.64549637848
2 Oct 2025 02:44:40.000,88.3079118435387,3680.8617477652474,-5809.670245821341
2 Oct 2025 02:44:50.000,114.99088365527905,3742.0592403047362,-5769.972190877979
2 Oct 2025 02:45:00.000,141.89200068158834,3802.748957430178,-5729.552939317544
2 Oct 2025 02:45:10.000,168.97429187143166,3862.926741077821,-5688.414215184424
2 Oct 2025 02:45:20.000,196.12760670937382,3922.493560544493,-5646.62626815554
2 Oct 2025 02:45:30.000,223.524610504963,3981.536456109612,-5604.12474080717
2 Oct 2025 02:45:40.000,250.9941628967929,4040.058755804439,-5560.911684958993
2 Oct 2025 02:45:50.000,278.6367286626444,4097.952168681092,-5517.06079850505
2 Oct 2025 02:46:00.000,306.4281241748556,4155.310217265462,-5472.504886706563
2 Oct 2025 02:46:10.000,334.2577404533881,4212.03979429909,-5427.3199027803685
2 Oct 2025 02:46:20.000,362.32337532444103,4268.216111233249,-5381.436791012848
2 Oct 2025 02:46:30.000,390.4508292089797,4323.846465984537,-5334.858141534966
2 Oct 2025 02:46:40.000,418.6787121871621,4378.828283797703,-5287.663240259025
2 Oct 2025 02:46:50.000,447.0573174504175,4433.152198133298,-5239.857871036698
2 Oct 2025 02:47:00.000,475.5722298996686,4486.905941038493,-5191.369341888428
2 Oct 2025 02:47:10.000,504.11151318606085,4540.003722421909,-5142.280171504494
2 Oct 2025 02:47:20.000,532.7392414599904,4592.524279935186,-5092.515900037717
2 Oct 2025 02:47:30.000,561.5034345263741,4644.365628360988,-5042.1611656454925
2 Oct 2025 02:47:40.000,590.312539450382,4695.621815553994,-4991.139771820089
2 Oct 2025 02:47:50.000,619.2160893919936,4746.192239095456,-4939.538437696496
2 Oct 2025 02:48:00.000,648.1938770545498,4796.074468328272,-4887.363476629886
2 Oct 2025 02:48:10.000,677.2376368088217,4845.350159881006,-4834.536140527433
2 Oct 2025 02:48:20.000,706.4017559725221,4893.919284324125,-4781.146181350919
2 Oct 2025 02:48:30.000,735.5087365153272,4941.88615621674,-4727.113204651981
2 Oct 2025 02:48:40.000,764.7860945020188,4989.126965286181,-4672.528943544178
2 Oct 2025 02:48:50.000,794.043647775899,5035.665129960854,-4617.400065879851
2 Oct 2025 02:49:00.000,823.3509024122473,5081.485280073742,-4561.73329621291
2 Oct 2025 02:49:10.000,852.6147601846546,5126.677755994186,-4505.445028704896
2 Oct 2025 02:49:20.000,881.9843613212761,5171.131343134083,-4448.630799547606
2 Oct 2025 02:49:30.000,911.3546756463425,5214.858497913993,-4391.29752971551
2 Oct 2025 02:49:40.000,940.8013314113564,5257.84107941647,-4333.452188742407
2 Oct 2025 02:49:50.000,970.2315298134718,5300.166532279079,-4275.008115444995
2 Oct 2025 02:50:00.000,999.6161089263301,5341.757820905286,-4216.064471793881
2 Oct 2025 02:50:10.000,1029.046950273479,5382.667243168618,-4156.533144575203
2 Oct 2025 02:50:20.000,1058.3887356437967,5422.766831349712,-4096.611104154513
2 Oct 2025 02:50:30.000,1087.8440366084483,5462.159558887373,-4036.1143077235215
2 Oct 2025 02:50:40.000,1117.1959926406957,5500.809284557928,-3975.145360155944
2 Oct 2025 02:50:50.000,1146.5260766856727,5538.695539775919,-3913.7116411302954
2 Oct 2025 02:51:00.000,1175.9324923906306,5575.861875887656,-3851.7215405008938
2 Oct 2025 02:51:10.000,1205.1805574700752,5612.214221745478,-3789.379877681574
2 Oct 2025 02:51:20.000,1234.4804736645879,5647.840210960034,-3726.49540056263
2 Oct 2025 02:51:30.000,1263.6091087423365,5682.715157978755,-3663.1747335416517
2 Oct 2025 02:51:40.000,1292.8652797466211,5716.833079581316,-3599.3236704885567
2 Oct 2025 02:51:50.000,1321.9111126849848,5750.13520672933,-3535.1528855063607
2 Oct 2025 02:52:00.000,1350.9620682766558,5782.696616387777,-3470.4657689842616
2 Oct 2025 02:52:10.000,1379.892194635947,5814.477745264703,-3405.3719440439395
2 Oct 2025 02:52:20.000,1408.791304611234,5845.453416656568,-3339.8792344411813
2 Oct 2025 02:52:30.000,1437.6489589584517,5875.6216674460575,-3273.995500833347
2 Oct 2025 02:52:40.000,1466.3517146580393,5905.006277593631,-3207.7286389180636
2 Oct 2025 02:52:50.000,1495.0046753417314,5933.634235537933,-3140.9803067232006
2 Oct 2025 02:53:00.000,1523.5706922651648,5961.3963811001695,-3073.9704336459417
2 Oct 2025 02:53:10.000,1551.9617894802464,5988.423695542537,-3006.4939121088755
2 Oct 2025 02:53:20.000,1580.2579909171318,6014.635622933531,-2938.6650841879496
2 Oct 2025 02:53:30.000,1608.4492945017519,6040.031061856907,-2870.492050882798
2 Oct 2025 02:53:40.000,1636.6316171277026,6064.58048785724,-2801.982943609618
2 Oct 2025 02:53:50.000,1664.596361820793,6088.385791682076,-2733.036336478389
2 Oct 2025 02:54:00.000,1692.4138087292517,6111.324892560668,-2663.8790866441163
2 Oct 2025 02:54:10.000,1720.099247166057,6133.488143218228,-2594.299756728787
2 Oct 2025 02:54:20.000,1747.6303782771129,6154.829079186726,-2524.4162182232517
2 Oct 2025 02:54:30.000,1774.997649320634,6175.347408827971,-2454.236782480756
2 Oct 2025 02:54:40.000,1802.299642905814,6195.011536927619,-2383.7697860145477
2 Oct 2025 02:54:50.000,1829.311039937409,6213.883877149263,-2313.0235900638427
2 Oct 2025 02:55:00.000,1856.2390747398217,6231.901156731017,-2242.0065801034834
2 Oct 2025 02:55:10.000,1882.9772390177677,6249.131385823597,-2170.613889502267
2 Oct 2025 02:55:20.000,1909.603585915525,6265.467778137793,-2099.0800982756
2 Oct 2025 02:55:30.000,1936.0218273422752,6281.014591457061,-2027.18673433131
2 Oct 2025 02:55:40.000,1962.201752422599,6295.703571138862,-1955.1700238951607
2 Oct 2025 02:55:50.000,1988.1549939001702,6309.601887152665,-1882.8099852182988
2 Oct 2025 02:56:00.000,2013.9726107852266,6322.6414228844405,-1810.2292349265333
2 Oct 2025 02:56:10.000,2039.5358582805334,6334.857436585087,-1737.4363440263176
2 Oct 2025 02:56:20.000,2064.946792292022,6346.21500151727,-1664.4399011907756
2 Oct 2025 02:56:30.000,2090.0864151301835,6356.750509203755,-1591.2485119781427
2 Oct 2025 02:56:40.000,2115.0572443821434,6366.428421049762,-1517.8707980545191
2 Oct 2025 02:56:50.000,2139.7400379149667,6375.286259216597,-1444.3153959983156
2 Oct 2025 02:57:00.000,2164.2455168510714,6383.310507344083,-1370.4740195947325
2 Oct 2025 02:57:10.000,2188.550025251116,6390.455060025735,-1296.5889595050126
2 Oct 2025 02:57:20.000,2212.542077505154,6396.783011442183,-1222.5522202138404
2 Oct 2025 02:57:30.000,2236.2201581450945,6402.315238994709,-1148.2548450033985
2 Oct 2025 02:57:40.000,2259.7862496804305,6406.935851826098,-1073.940622082049
2 Oct 2025 02:57:50.000,2283.02190614927,6410.7608794121725,-999.3827890024611
2 Oct 2025 02:58:00.000,2306.0191049289224,6413.718262767901,-924.8259891807792
2 Oct 2025 02:58:10.000,2328.6694734728862,6415.881510442305,-850.0427015591707
2 Oct 2025 02:58:20.000,2351.071480747346,6417.195669759738,-775.1597595526122
2 Oct 2025 02:58:30.000,2373.3295290740753,6417.620811094077,-700.1859546200031
2 Oct 2025 02:58:40.000,2395.0962590437084,6417.2725720737635,-625.2488981810192
2 Oct 2025 02:58:50.000,2416.7082811768405,6416.05010473758,-550.1198791224234
2 Oct 2025 02:59:00.000,2438.0418494912924,6413.985246883725,-474.92639711052055
2 Oct 2025 02:59:10.000,2458.977667021337,6411.122904396772,-399.67726806096226
2 Oct 2025 02:59:20.000,2479.620397721271,6407.422998025212,-324.3813123568476
2 Oct 2025 02:59:30.000,2499.9627103986827,6402.887777976366,-249.0473540776117
2 Oct 2025 02:59:40.000,2519.9962628666185,6397.516778932266,-173.80348373193172
2 Oct 2025 02:59:50.000,2539.716570042956,6391.31935261012,-98.42002952445827
2 Oct 2025 03:00:00.000,2559.1148545046267,6384.294076732815,-23.025046143063072
2 Oct 2025 03:00:10.000,2578.1840264421553,6376.4436874623025,52.37263442867584
2 Oct 2025 03:00:20.000,2597.028182478361,6367.725715584904,127.76418004002338
2 Oct 2025 03:00:30.000,2615.417834498795,6358.2334966511535,203.14075900665435
2 Oct 2025 03:00:40.000,2633.4573347976457,6347.925138523855,278.4935408561908
2 Oct 2025 03:00:50.000,2651.139799613675,6336.803869263844,353.81369695617
2 Oct 2025 03:01:00.000,2668.4612557280007,6324.879962510764,428.97332968282035
2 Oct 2025 03:01:10.000,2685.519813108782,6312.097424226009,504.2018472383773
2 Oct 2025 03:01:20.000,2702.0905695627075,6298.558992441946,579.3712856037283
2 Oct 2025 03:01:30.000,2718.3868866966764,6284.174389344181,654.4728309177999
2 Oct 2025 03:01:40.000,2734.2919630454585,6268.994339908864,729.4976745678591
2 Oct 2025 03:01:50.000,2749.8048787672446,6253.0356692564255,804.3185213227337
2 Oct 2025 03:02:00.000,2764.9083363784457,6236.277968260383,879.1637188269813
2 Oct 2025 03:02:10.000,2779.7095400233657,6218.688596529639,953.9058423987451
2 Oct 2025 03:02:20.000,2794.1002587239327,6200.336288777012,1028.418135819812
2 Oct 2025 03:02:30.000,2808.0599815974256,6181.193938927725,1102.927981022813
2 Oct 2025 03:02:40.000,2821.5977835981503,6161.300017557384,1177.190892366359
2 Oct 2025 03:02:50.000,2834.7980643357214,6140.573553152144,1251.4334712784828
2 Oct 2025 03:03:00.000,2847.6712933523977,6119.057201367999,1325.4121100146297
2 Oct 2025 03:03:10.000,2859.988849381016,6096.836397301942,1399.2356847625758
2 Oct 2025 03:03:20.000,2871.94686332979,6073.793364550507,1473.0120890563885
2 Oct 2025 03:03:30.000,2883.5595252851917,6049.978032886133,1546.4992460010617
2 Oct 2025 03:03:40.000,2894.7041237724043,6025.423520636963,1619.8053458153831
2 Oct 2025 03:03:50.000,2905.3747609550965,6000.1352881254315,1692.921758010299
2 Oct 2025 03:04:00.000,2915.6699400602374,5974.067990675267,1765.8398668183513
2 Oct 2025 03:04:10.000,2925.5825776486845,5947.226767957624,1838.5510730993078
2 Oct 2025 03:04:20.000,2935.002228379594,5919.668168800525,1911.0467954518626
2 Oct 2025 03:04:30.000,2943.9387876130436,5891.429094625737,1983.2041756290268
2 Oct 2025 03:04:40.000,2952.56109737892,5862.351632543039,2055.243635398492
2 Oct 2025 03:04:50.000,2960.671810012698,5832.574344151186,2127.041989374636
2 Oct 2025 03:05:00.000,2968.2830245247364,5802.137710592313,2198.47761715612
2 Oct 2025 03:05:10.000,2975.574759356694,5770.912192574422,2269.6559888713255
2 Oct 2025 03:05:20.000,2982.3192567910955,5738.971423547191,2340.6809447365686
2 Oct 2025 03:05:30.000,2988.64796322241,5706.341404816272,2411.319114285557
2 Oct 2025 03:05:40.000,2994.5359034090097,5672.993346580957,2481.674816702799
2 Oct 2025 03:05:50.000,2999.877827528182,5638.986230989164,2551.7396998655945
2 Oct 2025 03:06:00.000,3004.886084395189,5604.262530943832,2621.395040180867
2 Oct 2025 03:06:10.000,3009.315127979964,5568.854243978818,2690.8538303407736
2 Oct 2025 03:06:20.000,3013.397291460744,5532.745150680694,2759.8875270547687
2 Oct 2025 03:06:30.000,3016.8867844657702,5495.963851037328,2828.7071813028683
2 Oct 2025 03:06:40.000,3020.0163043625016,5458.4981307017215,2897.0863546480277
2 Oct 2025 03:06:50.000,3022.5650678423153,5420.418478864496,2965.1262829821944
2 Oct 2025 03:07:00.000,3024.7164527045757,5381.627065731963,3032.818847406809
2 Oct 2025 03:07:10.000,3026.368681474848,5342.184416974571,3100.1559584828215
2 Oct 2025 03:07:20.000,3027.542791277916,5302.146543671988,3167.023518007595
2 Oct 2025 03:07:30.000,3028.2701079974595,5261.373473718444,3233.626189000569
2 Oct 2025 03:07:40.000,3028.4155497743536,5220.076206692564,3299.7445221441058
2 Oct 2025 03:07:50.000,3028.128354254807,5178.109349890143,3365.4766425643393
2 Oct 2025 03:08:00.000,3027.4001215502967,5135.481459028633,3430.8146682240495
2 Oct 2025 03:08:10.000,3026.1335266536844,5092.254131246138,3495.750751944658
2 Oct 2025 03:08:20.000,3024.322466482138,5048.436233129976,3560.2770853101088
2 Oct 2025 03:08:30.000,3022.081001552864,5004.038276174735,3624.284325604357
2 Oct 2025 03:08:40.000,3019.369562498446,4959.017023816026,3687.8676875346805
2 Oct 2025 03:08:50.000,3016.179857524744,4913.381949106395,3751.019515463075
2 Oct 2025 03:09:00.000,3012.4186648392906,4867.195303867215,3813.7321950055443
2 Oct 2025 03:09:10.000,3008.1642710436736,4820.414264600038,3875.9981523188453
2 Oct 2025 03:09:20.000,3003.445160539408,4773.107171360933,3937.711841291422
2 Oct 2025 03:09:30.000,2998.2180834278706,4725.227527229306,3998.96528352908
2 Oct 2025 03:09:40.000,2992.4748821164576,4676.785772046449,4059.7510721289227
2 Oct 2025 03:09:50.000,2986.288264318498,4627.7403918819555,4120.061845935855
2 Oct 2025 03:10:00.000,2979.527636918297,4578.267870655988,4179.795324066499
2 Oct 2025 03:10:10.000,2972.307412868314,4528.215263819002,4239.0407861971635
2 Oct 2025 03:10:20.000,2964.538877163508,4477.645894389112,4297.791046479096
